GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0044424	C	intracellular part	284	1357	9302	37767	1	1	// AT1G64660 // AT1G80840 // AT1G30500 // AT4G02750 // AT1G77200 // AT4G22950 // AT3G04760 // AT5G64730 // AT4G34680 // AT5G33290 // AT2G35700 // AT4G38780 // AT3G52910 // AT4G01840 // AT1G76790 // AT1G79460 // AT4G24170 // AT3G15300 // AT5G58760 // AT1G51140 // AT1G26900 // AT1G15170 // AT3G15210 // AT4G25480 // AT1G09190 // AT1G46768 // AT4G17440 // AT5G11590 // AT5G50010 // AT5G16970 // AT5G65320 // AT5G18340 // AT4G28556 // AT1G15410 // AT5G04990 // AT5G40070 // AT1G10610 // AT3G08560 // AT1G53680 // AT5G67520 // AT5G41315 // AT4G23670 // AT2G25330 // AT3G57010 // AT5G42800 // AT1G01670 // AT4G25470 // AT2G37320 // AT1G20450 // AT5G61640 // AT2G36305 // AT3G27460 // AT1G64950 // AT3G55290 // AT1G55152 // AT1G09220 // AT2G11810 // AT2G29420 // AT2G29630 // AT5G15190 // AT2G28830 // AT5G15260 // AT5G23240 // AT1G19210 // AT3G23210 // AT5G12110 // AT2G41330 // AT1G10760 // AT5G44670 // AT1G07900 // AT1G16030 // AT1G77920 // AT2G46070 // AT3G57530 // AT2G19860 // AT1G76600 // AT1G50290 // AT5G10370 // AT3G03520 // AT4G23920 // AT4G01540 // AT1G79440 // AT5G04110 // AT3G61080 // AT3G19990 // AT5G39520 // AT1G61470 // AT5G02190 // AT1G66890 // AT3G27070 // AT4G33950 // AT3G55120 // AT4G32940 // AT4G26701 // AT4G23630 // AT1G22770 // AT1G55320 // AT4G11911 // AT1G05160 // AT2G48150 // AT1G08890 // AT3G46970 // AT4G04810 // AT3G45020 // AT1G28960 // AT3G26350 // AT4G12080 // AT4G00695 // AT5G61600 // AT3G24140 // AT3G22370 // AT4G22590 // AT2G37700 // AT5G40680 // AT3G52270 // AT3G50660 // AT1G18710 // AT1G13930 // AT2G30870 // AT5G39785 // AT4G19880 // AT4G05170 // AT5G43150 // AT4G35900 // AT5G60120 // AT5G51330 // AT3G53920 // AT1G54590 // AT5G07600 // AT5G17220 // AT5G01760 // AT4G11600 // AT3G24810 // AT3G23790 // AT4G02650 // AT4G25090 // AT1G43620 // AT2G21080 // AT3G52280 // AT3G61890 // AT2G34450 // AT1G04570 // AT3G57680 // AT4G38380 // AT3G30720 // AT2G13960 // AT2G21590 // AT4G36240 // AT2G30020 // AT4G36930 // AT1G73170 // AT5G53890 // AT1G10070 // AT3G17800 // AT5G09300 // AT1G60190 // AT5G14640 // AT2G35550 // AT5G63290 // AT5G61820 // AT5G28910 // AT4G34860 // AT1G19490 // AT4G04955 // AT3G01220 // AT1G67340 // AT2G28900 // AT2G40670 // AT5G12170 // AT1G20700 // AT5G20190 // AT3G08860 // AT5G59220 // AT5G43860 // AT1G32900 // AT2G41470 // AT4G33905 // AT4G20070 // AT2G40200 // AT1G67400 // AT1G11700 // AT3G09530 // AT5G57150 // AT4G12290 // AT2G28250 // AT3G19500 // AT4G24570 // AT1G21680 // AT3G11020 // AT1G66090 // AT2G44910 // AT4G14090 // AT2G34660 // AT3G27300 // AT5G39410 // AT3G12580 // AT4G29700 // AT5G14960 // AT2G40840 // AT5G06510 // AT1G56170 // AT3G58570 // AT1G72810 // AT1G72360 // AT5G52640 // AT1G67080 // AT5G37600 // AT1G62333 // AT5G16570 // AT1G27760 // AT1G49720 // AT3G05690 // AT5G26570 // AT5G17460 // AT1G19750 // AT5G60050 // AT4G16940 // AT4G00870 // AT5G22250 // AT3G13672 // AT1G67360 // AT1G78070 // AT1G33265 // AT4G34410 // AT3G03440 // AT1G06800 // AT4G22760 // AT3G44260 // AT3G57190 // AT3G47050 // AT1G18870 // AT1G27730 // AT2G39840 // AT5G25390 // AT4G09020 // AT1G74930 // AT1G24330 // AT5G05400 // AT2G22450 // AT2G05720 // AT5G20410 // AT5G05410 // AT4G13110 // AT4G26180 // AT1G79900 // AT1G53170 // AT3G05345 // AT4G26080 // AT1G59720 // AT4G24860 // AT4G08590 // AT2G22900 // AT4G19191 // AT5G19740 // AT5G67270 // AT5G24590 // AT1G01250 // AT1G05030 // AT5G61990 // AT1G16060 // AT5G43640 // AT3G52180 // AT2G17180 // AT2G06530 // AT5G67180 // AT2G25625 // AT1G69260 // AT4G17490 // AT4G25410 // AT2G34720 // AT2G38340 // AT1G29395 // AT1G76570 // AT1G54160 // AT4G26170 // AT1G70560 // AT2G41210 // AT2G21660 // AT4G27360 // AT1G48870 // AT4G19390 // AT5G66053 // AT1G29790 // AT2G42150 
GO:0044425	C	membrane part	58	1357	1360	37767	0.11	1	// AT3G04640 // AT4G02650 // AT5G61520 // AT2G37670 // AT1G66090 // AT5G64730 // AT5G50800 // AT5G39970 // AT5G07600 // AT1G69480 // AT2G20700 // AT2G06530 // AT1G72940 // AT3G20460 // AT3G05165 // AT1G52920 // AT1G28230 // AT4G01540 // AT3G27070 // AT2G28410 // AT3G55120 // AT1G72920 // AT3G15800 // AT1G21790 // AT1G19750 // AT1G72950 // AT5G24920 // AT1G07135 // AT1G12480 // AT4G19520 // AT3G05400 // AT4G33905 // AT3G04010 // AT1G70140 // AT1G63750 // AT3G08560 // AT1G67080 // AT3G15350 // AT1G05030 // AT1G03550 // AT4G04750 // AT5G42800 // AT4G36010 // AT4G36830 // AT5G43980 // AT5G18840 // AT3G25013 // AT2G36630 // AT4G04760 // AT1G34580 // AT5G41750 // AT4G19645 // AT1G76530 // AT2G41210 // AT1G72910 // AT1G48870 // AT4G30650 // AT3G16860 
GO:0044422	C	organelle part	47	1357	2562	37767	1	1	// AT3G05690 // AT3G23790 // AT1G30500 // AT4G09020 // AT4G34680 // AT1G54160 // AT1G79440 // AT4G38780 // AT4G01840 // AT3G19990 // AT1G76600 // AT4G01540 // AT3G27070 // AT3G55120 // AT3G08560 // AT2G28900 // AT1G22770 // AT4G00695 // AT4G26180 // AT1G13930 // AT4G12080 // AT4G33905 // AT5G20410 // AT5G04990 // AT4G27360 // AT1G79460 // AT1G79900 // AT1G54590 // AT3G52270 // AT4G24570 // AT5G42800 // AT4G24170 // AT3G15210 // AT5G43640 // AT2G34660 // AT2G06530 // AT5G39410 // AT5G67270 // AT1G56170 // AT5G06510 // AT2G34720 // AT1G29395 // AT2G11810 // AT2G29630 // AT3G57680 // AT1G67080 // AT5G01760 
GO:0009941	C	chloroplast envelope	5	1357	265	37767	0.96	1	// AT1G13930 // AT5G20410 // AT5G39410 // AT2G11810 // AT3G23790 
GO:0005654	C	nucleoplasm	9	1357	177	37767	0.2	1	// AT3G05690 // AT3G52270 // AT1G30500 // AT1G56170 // AT5G06510 // AT2G34720 // AT1G54160 // AT1G22770 // AT3G15210 
GO:0044464	C	cell part	558	1357	15217	37767	0.28	1	// AT5G59170 // AT1G33080 // AT4G22950 // AT4G06534 // AT1G76790 // AT1G51140 // AT1G26900 // AT4G25480 // AT1G72920 // AT1G46768 // AT3G28070 // AT5G50010 // AT5G24920 // AT5G41870 // AT1G72660 // AT1G15410 // AT1G50780 // AT2G47880 // AT1G74830 // AT2G43120 // AT5G27420 // AT3G55290 // AT2G40840 // AT3G57910 // AT5G54250 // AT4G16855 // AT3G26880 // AT4G13800 // AT2G19860 // AT1G34060 // AT3G27570 // AT5G39520 // AT3G52920 // AT5G02190 // AT2G24560 // AT4G33950 // AT3G55120 // AT4G38650 // AT4G23630 // AT1G22770 // AT4G11911 // AT1G05160 // AT3G46970 // AT2G34960 // AT4G29690 // AT1G70140 // AT1G54590 // AT2G48150 // AT5G40680 // AT5G39785 // AT5G44930 // AT4G05170 // AT1G11210 // AT5G51330 // AT5G44582 // AT2G41082 // AT1G63750 // AT5G17220 // AT4G02650 // AT4G25090 // AT3G20660 // AT5G61520 // AT3G61890 // AT1G68470 // AT2G21590 // AT1G10070 // AT5G14640 // AT3G53720 // AT3G15800 // AT1G19490 // AT4G22340 // AT3G55940 // AT1G60250 // AT5G59220 // AT3G01310 // AT4G12990 // AT1G79410 // AT3G19500 // AT5G46080 // AT4G24570 // AT1G33265 // AT2G34660 // AT2G32430 // AT5G43740 // AT4G31330 // AT1G72810 // AT1G72360 // AT4G30650 // AT4G21480 // AT5G59130 // AT5G17460 // AT4G21060 // AT4G00870 // AT3G01220 // AT5G47635 // AT1G76955 // AT1G78070 // AT1G66090 // AT5G39970 // AT1G11410 // AT1G06800 // AT4G22760 // AT5G57565 // AT3G47050 // AT3G44970 // AT1G78480 // AT4G09020 // AT5G66110 // AT5G20410 // AT2G38185 // AT1G66890 // AT4G24860 // AT5G19740 // AT5G24590 // AT1G28660 // AT3G28080 // AT4G17550 // AT4G02200 // AT4G13990 // AT3G52180 // AT2G17180 // AT5G67180 // AT3G25013 // AT5G24155 // AT1G34580 // AT4G19645 // AT1G70560 // AT2G38070 // AT5G05410 // AT4G27360 // AT1G07430 // AT1G48870 // AT4G09500 // AT1G64660 // AT1G80840 // AT4G02750 // AT3G04760 // AT5G53890 // AT4G38780 // AT4G31110 // AT1G69270 // AT3G15300 // AT3G27210 // AT1G15170 // AT1G60190 // AT2G16990 // AT1G09190 // AT5G16990 // AT1G01570 // AT3G05400 // AT1G20450 // AT1G44100 // AT1G19210 // AT3G50940 // AT5G67520 // AT5G03210 // AT2G36630 // AT3G30720 // AT2G36305 // AT5G25040 // AT1G02300 // AT1G09220 // AT2G11810 // AT5G52965 // AT2G29420 // AT2G28830 // AT1G72910 // AT5G12110 // AT3G01130 // AT1G78130 // AT1G07900 // AT1G16030 // AT2G46070 // AT1G50290 // AT1G79520 // AT1G79440 // AT5G40210 // AT1G64080 // AT5G15900 // AT3G19990 // AT3G07380 // AT1G21680 // AT1G28230 // AT1G59720 // AT5G52450 // AT4G32940 // AT3G17800 // AT1G43650 // AT2G47670 // AT4G04810 // AT3G26350 // AT3G13620 // AT1G69480 // AT3G22370 // AT5G54530 // AT4G22590 // AT2G30870 // AT1G01590 // AT1G71250 // AT5G49890 // AT3G04640 // AT3G23790 // AT3G52280 // AT1G28050 // AT1G10760 // AT5G50800 // AT2G30020 // AT1G72130 // AT3G09870 // AT2G47890 // AT1G76600 // AT5G61820 // AT4G34860 // AT1G21790 // AT1G67340 // AT1G20700 // AT5G20190 // AT5G19490 // AT4G26170 // AT2G40200 // AT3G17130 // AT1G67400 // AT2G17440 // AT3G09530 // AT5G57150 // AT2G25625 // AT1G73780 // AT1G28570 // AT2G44910 // AT4G14090 // AT5G43980 // AT1G72950 // AT5G06510 // AT1G67080 // AT5G37600 // AT1G62333 // AT5G16570 // AT2G21130 // AT1G76580 // AT4G16940 // AT5G51950 // AT1G11700 // AT2G21080 // AT3G03440 // AT1G32900 // AT3G44260 // AT3G57190 // AT4G37030 // AT1G53780 // AT5G65380 // AT1G74930 // AT2G28410 // AT5G11590 // AT2G34360 // AT5G54470 // AT1G67820 // AT3G45020 // AT5G48040 // AT1G05030 // AT2G30933 // AT1G16060 // AT3G20730 // AT2G34720 // AT1G29395 // AT2G41210 // AT2G21660 // AT4G13345 // AT5G66053 // AT5G49990 // AT5G59350 // AT2G17860 // AT2G35700 // AT1G72120 // AT1G72125 // AT4G38380 // AT4G27270 // AT4G33930 // AT3G13275 // AT5G16970 // AT1G48640 // AT5G18340 // AT5G06480 // AT5G04990 // AT5G40070 // AT3G17070 // AT1G10610 // AT3G24360 // AT2G21320 // AT3G52310 // AT5G41315 // AT2G25330 // AT5G45275 // AT5G42800 // AT5G19580 // AT4G25470 // AT2G37320 // AT4G35900 // AT5G61640 // AT1G64950 // AT2G29630 // AT1G69450 // AT5G15500 // AT1G23200 // AT5G22860 // AT3G28050 // AT5G64230 // AT5G44670 // AT1G77920 // AT2G13960 // AT2G01175 // AT3G03520 // AT4G17615 // AT1G79710 // AT1G61470 // AT3G27070 // AT1G78530 // AT2G17010 // AT4G26701 // AT4G27657 // AT4G27654 // AT4G02410 // AT4G00695 // AT5G61600 // AT2G20700 // AT5G38240 // AT4G34410 // AT1G13930 // AT4G19880 // AT4G25020 // AT5G60120 // AT2G43535 // AT4G31250 // AT3G53920 // AT5G07600 // AT2G34030 // AT4G35300 // AT4G11600 // AT3G24810 // AT1G28960 // AT1G28610 // AT1G43620 // AT2G30300 // AT3G48830 // AT4G19191 // AT2G26650 // AT5G09300 // AT4G22740 // AT5G16380 // AT3G20460 // AT1G01580 // AT5G63290 // AT1G80130 // AT5G28910 // AT4G04955 // AT2G43580 // AT5G26570 // AT2G47010 // AT5G43860 // AT2G35380 // AT4G33905 // AT1G79900 // AT3G15350 // AT2G28315 // AT3G11020 // AT4G24170 // AT3G15210 // AT3G27300 // AT3G12580 // AT5G14960 // AT2G35736 // AT2G23810 // AT3G03770 // AT3G52910 // AT1G27760 // AT1G49720 // AT5G51210 // AT3G05690 // AT5G60050 // AT5G22250 // AT3G62260 // AT5G62130 // AT1G10090 // AT3G19340 // AT1G72940 // AT1G11300 // AT1G27135 // AT5G45840 // AT1G73066 // AT1G04010 // AT1G04660 // AT4G26180 // AT1G73700 // AT5G15260 // AT1G53170 // AT3G05345 // AT2G41190 // AT3G45650 // AT3G21890 // AT1G08890 // AT2G37700 // AT3G50660 // AT1G01250 // AT5G43640 // AT4G21910 // AT4G12290 // AT1G12280 // AT1G56170 // AT5G17700 // AT3G53960 // AT5G66460 // AT3G57680 // AT4G19390 // AT1G29790 // AT3G16860 // AT5G59700 // AT1G30500 // AT1G06980 // AT1G25520 // AT4G28556 // AT3G21150 // AT3G57062 // AT5G64730 // AT4G34680 // AT5G33290 // AT2G31110 // AT1G79460 // AT5G58760 // AT5G41400 // AT4G36240 // AT4G03010 // AT5G10946 // AT1G19750 // AT5G65320 // AT2G05720 // AT1G67360 // AT3G08560 // AT1G53680 // AT1G03550 // AT3G57010 // AT1G01670 // AT1G24330 // AT3G27460 // AT1G55152 // AT2G34450 // AT3G23210 // AT2G41330 // AT1G67510 // AT1G18870 // AT4G04760 // AT4G17440 // AT5G35735 // AT4G23920 // AT2G33280 // AT4G18530 // AT3G61080 // AT4G13885 // AT2G22900 // AT1G24580 // AT1G11340 // AT1G16850 // AT5G42370 // AT1G55320 // AT3G57530 // AT1G12480 // AT4G12080 // AT3G04010 // AT4G12070 // AT3G45940 // AT1G18710 // AT3G08860 // AT5G18840 // AT1G42470 // AT5G43150 // AT1G60460 // AT1G76530 // AT5G01760 // AT3G05165 // AT1G09950 // AT5G61990 // AT1G04570 // AT2G37670 // AT3G45660 // AT1G61890 // AT4G36930 // AT4G15248 // AT1G73170 // AT4G34400 // AT4G25390 // AT4G36830 // AT5G62850 // AT2G35550 // AT2G41150 // AT1G05170 // AT2G28900 // AT5G66790 // AT1G19650 // AT1G07135 // AT5G25390 // AT1G28600 // AT2G41470 // AT5G15190 // AT5G10370 // AT5G23240 // AT4G01840 // AT5G11610 // AT5G39410 // AT5G67270 // AT2G40670 // AT5G41750 // AT3G58570 // AT5G41450 // AT5G52640 // AT1G54217 // AT4G20920 // AT2G37900 // AT5G12170 // AT1G75470 // AT3G13672 // AT4G36010 // AT5G14890 // AT5G04110 // AT4G33490 // AT1G27730 // AT2G39840 // AT1G52920 // AT1G77200 // AT5G05400 // AT2G22450 // AT5G19151 // AT1G65180 // AT4G23670 // AT4G13110 // AT3G26085 // AT4G19520 // AT4G26080 // AT4G01540 // AT4G29700 // AT3G24140 // AT2G38740 // AT3G52270 // AT4G04750 // AT4G20070 // AT2G06530 // AT5G24318 // AT3G48540 // AT1G69260 // AT4G17490 // AT4G25410 // AT2G38340 // AT3G59710 // AT1G76570 // AT1G54160 // AT5G45310 // AT1G60630 // AT4G08590 // AT2G28250 // AT2G42150 // AT3G47510 
GO:0031225	C	anchored to membrane	9	1357	272	37767	0.64	1	// AT3G04640 // AT1G07135 // AT2G20700 // AT3G04010 // AT4G36010 // AT2G28410 // AT5G39970 // AT3G15800 // AT3G16860 
GO:0030312	C	external encapsulating structure	7	1357	407	37767	0.99	1	// AT5G43980 // AT1G28600 // AT1G23200 // AT4G12990 // AT5G67270 // AT4G13990 // AT1G21680 
GO:0009526	C	plastid envelope	6	1357	331	37767	0.98	1	// AT1G13930 // AT3G23790 // AT5G39410 // AT5G20410 // AT2G11810 // AT2G28900 
GO:0019866	C	organelle inner membrane	5	1357	230	37767	0.91	1	// AT3G27070 // AT4G24570 // AT4G26180 // AT3G08560 // AT1G79900 
GO:0080008	C	CUL4 RING ubiquitin ligase complex	5	1357	150	37767	0.63	1	// AT5G58760 // AT5G64730 // AT1G19750 // AT2G05720 // AT1G78070 
GO:0005623	C	cell	558	1357	15217	37767	0.28	1	// AT5G59170 // AT1G33080 // AT4G22950 // AT4G06534 // AT1G76790 // AT1G51140 // AT1G26900 // AT4G25480 // AT1G72920 // AT1G46768 // AT3G28070 // AT5G50010 // AT5G24920 // AT5G41870 // AT1G72660 // AT1G15410 // AT1G50780 // AT2G47880 // AT1G74830 // AT2G43120 // AT5G27420 // AT3G55290 // AT2G40840 // AT3G57910 // AT5G54250 // AT4G16855 // AT3G26880 // AT4G13800 // AT2G19860 // AT1G34060 // AT3G27570 // AT5G39520 // AT3G52920 // AT5G02190 // AT2G24560 // AT4G33950 // AT3G55120 // AT4G38650 // AT4G23630 // AT1G22770 // AT4G11911 // AT1G05160 // AT3G46970 // AT2G34960 // AT4G29690 // AT1G70140 // AT1G54590 // AT2G48150 // AT5G40680 // AT5G39785 // AT5G44930 // AT4G05170 // AT1G11210 // AT5G51330 // AT5G44582 // AT2G41082 // AT1G63750 // AT5G17220 // AT4G02650 // AT4G25090 // AT3G20660 // AT5G61520 // AT3G61890 // AT1G68470 // AT2G21590 // AT1G10070 // AT5G14640 // AT3G53720 // AT3G15800 // AT1G19490 // AT4G22340 // AT3G55940 // AT1G60250 // AT5G59220 // AT3G01310 // AT4G12990 // AT1G79410 // AT3G19500 // AT5G46080 // AT4G24570 // AT1G33265 // AT2G34660 // AT2G32430 // AT5G43740 // AT4G31330 // AT1G72810 // AT1G72360 // AT4G30650 // AT4G21480 // AT5G59130 // AT5G17460 // AT4G21060 // AT4G00870 // AT3G01220 // AT5G47635 // AT1G76955 // AT1G78070 // AT1G66090 // AT5G39970 // AT1G11410 // AT1G06800 // AT4G22760 // AT5G57565 // AT3G47050 // AT3G44970 // AT1G78480 // AT4G09020 // AT5G66110 // AT5G20410 // AT2G38185 // AT1G66890 // AT4G24860 // AT5G19740 // AT5G24590 // AT1G28660 // AT3G28080 // AT4G17550 // AT4G02200 // AT4G13990 // AT3G52180 // AT2G17180 // AT5G67180 // AT3G25013 // AT5G24155 // AT1G34580 // AT4G19645 // AT1G70560 // AT2G38070 // AT5G05410 // AT4G27360 // AT1G07430 // AT1G48870 // AT4G09500 // AT1G64660 // AT1G80840 // AT4G02750 // AT3G04760 // AT5G53890 // AT4G38780 // AT4G31110 // AT1G69270 // AT3G15300 // AT3G27210 // AT1G15170 // AT1G60190 // AT2G16990 // AT1G09190 // AT5G16990 // AT1G01570 // AT3G05400 // AT1G20450 // AT1G44100 // AT1G19210 // AT3G50940 // AT5G67520 // AT5G03210 // AT2G36630 // AT3G30720 // AT2G36305 // AT5G25040 // AT1G02300 // AT1G09220 // AT2G11810 // AT5G52965 // AT2G29420 // AT2G28830 // AT1G72910 // AT5G12110 // AT3G01130 // AT1G78130 // AT1G07900 // AT1G16030 // AT2G46070 // AT1G50290 // AT1G79520 // AT1G79440 // AT5G40210 // AT1G64080 // AT5G15900 // AT3G19990 // AT3G07380 // AT1G21680 // AT1G28230 // AT1G59720 // AT5G52450 // AT4G32940 // AT3G17800 // AT1G43650 // AT2G47670 // AT4G04810 // AT3G26350 // AT3G13620 // AT1G69480 // AT3G22370 // AT5G54530 // AT4G22590 // AT2G30870 // AT1G01590 // AT1G71250 // AT5G49890 // AT3G04640 // AT3G23790 // AT3G52280 // AT1G28050 // AT1G10760 // AT5G50800 // AT2G30020 // AT1G72130 // AT3G09870 // AT2G47890 // AT1G76600 // AT5G61820 // AT4G34860 // AT1G21790 // AT1G67340 // AT1G20700 // AT5G20190 // AT5G19490 // AT4G26170 // AT2G40200 // AT3G17130 // AT1G67400 // AT2G17440 // AT3G09530 // AT5G57150 // AT2G25625 // AT1G73780 // AT1G28570 // AT2G44910 // AT4G14090 // AT5G43980 // AT1G72950 // AT5G06510 // AT1G67080 // AT5G37600 // AT1G62333 // AT5G16570 // AT2G21130 // AT1G76580 // AT4G16940 // AT5G51950 // AT1G11700 // AT2G21080 // AT3G03440 // AT1G32900 // AT3G44260 // AT3G57190 // AT4G37030 // AT1G53780 // AT5G65380 // AT1G74930 // AT2G28410 // AT5G11590 // AT2G34360 // AT5G54470 // AT1G67820 // AT3G45020 // AT5G48040 // AT1G05030 // AT2G30933 // AT1G16060 // AT3G20730 // AT2G34720 // AT1G29395 // AT2G41210 // AT2G21660 // AT4G13345 // AT5G66053 // AT5G49990 // AT5G59350 // AT2G17860 // AT2G35700 // AT1G72120 // AT1G72125 // AT4G38380 // AT4G27270 // AT4G33930 // AT3G13275 // AT5G16970 // AT1G48640 // AT5G18340 // AT5G06480 // AT5G04990 // AT5G40070 // AT3G17070 // AT1G10610 // AT3G24360 // AT2G21320 // AT3G52310 // AT5G41315 // AT2G25330 // AT5G45275 // AT5G42800 // AT5G19580 // AT4G25470 // AT2G37320 // AT4G35900 // AT5G61640 // AT1G64950 // AT2G29630 // AT1G69450 // AT5G15500 // AT1G23200 // AT5G22860 // AT3G28050 // AT5G64230 // AT5G44670 // AT1G77920 // AT2G13960 // AT2G01175 // AT3G03520 // AT4G17615 // AT1G79710 // AT1G61470 // AT3G27070 // AT1G78530 // AT2G17010 // AT4G26701 // AT4G27657 // AT4G27654 // AT4G02410 // AT4G00695 // AT5G61600 // AT2G20700 // AT5G38240 // AT4G34410 // AT1G13930 // AT4G19880 // AT4G25020 // AT5G60120 // AT2G43535 // AT4G31250 // AT3G53920 // AT5G07600 // AT2G34030 // AT4G35300 // AT4G11600 // AT3G24810 // AT1G28960 // AT1G28610 // AT1G43620 // AT2G30300 // AT3G48830 // AT4G19191 // AT2G26650 // AT5G09300 // AT4G22740 // AT5G16380 // AT3G20460 // AT1G01580 // AT5G63290 // AT1G80130 // AT5G28910 // AT4G04955 // AT2G43580 // AT5G26570 // AT2G47010 // AT5G43860 // AT2G35380 // AT4G33905 // AT1G79900 // AT3G15350 // AT2G28315 // AT3G11020 // AT4G24170 // AT3G15210 // AT3G27300 // AT3G12580 // AT5G14960 // AT2G35736 // AT2G23810 // AT3G03770 // AT3G52910 // AT1G27760 // AT1G49720 // AT5G51210 // AT3G05690 // AT5G60050 // AT5G22250 // AT3G62260 // AT5G62130 // AT1G10090 // AT3G19340 // AT1G72940 // AT1G11300 // AT1G27135 // AT5G45840 // AT1G73066 // AT1G04010 // AT1G04660 // AT4G26180 // AT1G73700 // AT5G15260 // AT1G53170 // AT3G05345 // AT2G41190 // AT3G45650 // AT3G21890 // AT1G08890 // AT2G37700 // AT3G50660 // AT1G01250 // AT5G43640 // AT4G21910 // AT4G12290 // AT1G12280 // AT1G56170 // AT5G17700 // AT3G53960 // AT5G66460 // AT3G57680 // AT4G19390 // AT1G29790 // AT3G16860 // AT5G59700 // AT1G30500 // AT1G06980 // AT1G25520 // AT4G28556 // AT3G21150 // AT3G57062 // AT5G64730 // AT4G34680 // AT5G33290 // AT2G31110 // AT1G79460 // AT5G58760 // AT5G41400 // AT4G36240 // AT4G03010 // AT5G10946 // AT1G19750 // AT5G65320 // AT2G05720 // AT1G67360 // AT3G08560 // AT1G53680 // AT1G03550 // AT3G57010 // AT1G01670 // AT1G24330 // AT3G27460 // AT1G55152 // AT2G34450 // AT3G23210 // AT2G41330 // AT1G67510 // AT1G18870 // AT4G04760 // AT4G17440 // AT5G35735 // AT4G23920 // AT2G33280 // AT4G18530 // AT3G61080 // AT4G13885 // AT2G22900 // AT1G24580 // AT1G11340 // AT1G16850 // AT5G42370 // AT1G55320 // AT3G57530 // AT1G12480 // AT4G12080 // AT3G04010 // AT4G12070 // AT3G45940 // AT1G18710 // AT3G08860 // AT5G18840 // AT1G42470 // AT5G43150 // AT1G60460 // AT1G76530 // AT5G01760 // AT3G05165 // AT1G09950 // AT5G61990 // AT1G04570 // AT2G37670 // AT3G45660 // AT1G61890 // AT4G36930 // AT4G15248 // AT1G73170 // AT4G34400 // AT4G25390 // AT4G36830 // AT5G62850 // AT2G35550 // AT2G41150 // AT1G05170 // AT2G28900 // AT5G66790 // AT1G19650 // AT1G07135 // AT5G25390 // AT1G28600 // AT2G41470 // AT5G15190 // AT5G10370 // AT5G23240 // AT4G01840 // AT5G11610 // AT5G39410 // AT5G67270 // AT2G40670 // AT5G41750 // AT3G58570 // AT5G41450 // AT5G52640 // AT1G54217 // AT4G20920 // AT2G37900 // AT5G12170 // AT1G75470 // AT3G13672 // AT4G36010 // AT5G14890 // AT5G04110 // AT4G33490 // AT1G27730 // AT2G39840 // AT1G52920 // AT1G77200 // AT5G05400 // AT2G22450 // AT5G19151 // AT1G65180 // AT4G23670 // AT4G13110 // AT3G26085 // AT4G19520 // AT4G26080 // AT4G01540 // AT4G29700 // AT3G24140 // AT2G38740 // AT3G52270 // AT4G04750 // AT4G20070 // AT2G06530 // AT5G24318 // AT3G48540 // AT1G69260 // AT4G17490 // AT4G25410 // AT2G38340 // AT3G59710 // AT1G76570 // AT1G54160 // AT5G45310 // AT1G60630 // AT4G08590 // AT2G28250 // AT2G42150 // AT3G47510 
GO:0005618	C	cell wall	7	1357	403	37767	0.99	1	// AT5G43980 // AT1G28600 // AT1G23200 // AT4G12990 // AT5G67270 // AT4G13990 // AT1G21680 
